ep_m1_public_data.fid--6d42ff34_183dac69041_1803,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Lutjanidae,Lutjanus gibbus,Lutjanus gibbus,30,2,934.2556,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1804,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Chromis margaritifer,Chromis margaritifer,2.5,30,10.2408,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1805,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Dascyllus flavicaudus,Dascyllus flavicaudus,2.5,200,145.8427,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1806,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Scaridae,Scarus niger,Scarus niger,25,1,270.4282,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1807,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Scaridae,Scarus psittacus,Scarus psittacus,25,2,721.9797,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1808,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,1,Chordata,Actinopterygii,Syngnathiformes,Aulostomidae,Aulostomus chinensis,Aulostomus chinensis,50,1,139.3032,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1809,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,1,Chordata,Actinopterygii,Tetraodontiformes,Tetraodontidae,Canthigaster bennetti,Canthigaster bennetti,5,3,19.24,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_180a,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,2,Chordata,Actinopterygii,Beryciformes,Holocentridae,Myripristis violacea,Myripristis violacea,12.5,10,844.2456,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_180b,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,2,Chordata,Actinopterygii,Perciformes,Acanthuridae,Zebrasoma scopas,Zebrasoma scopas,10,20,988.3538,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_180c,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,2,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon pelewensis,Chaetodon pelewensis,7.5,18,381.3447,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_180d,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,2,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Heniochus chrysostomus,Heniochus chrysostomus,12.5,20,2209.3552,POINT (-145.69000244140625 -16.079999923706055)
